id_cliente,nombre_cliente,email,ciudad,fecha_alta
288,Juan Pablo Guadalupe Gomez Ojeda,juan.ojeda@gmail.com,Núñez,2023-04-08
289,Juan Ignacio Ojeda Pereyra,juan_pereyra@hotmail.com,Caballito,2023-09-09
290,Gabriel Lucero Ramirez,gabrielramirez@hotmail.com,Colegiales,2023-03-04
291,Ian Benjamin Gonzalez Suarez,ian.suarez@hotmail.com,Villa Urquiza,2023-04-13
292,Juana Torres Gonzalez,jgonzalez@yahoo.com,Colegiales,2024-05-08
293,Lautaro Benjamin Nina Maidana,lautaro_maidana@outlook.com,Belgrano,2023-03-14
294,Sr(a). Sofia Rodriguez,sr(a)..rodriguez61@outlook.com,Villa Crespo,2023-01-12
295,Josefina Sofia Rodriguez,jrodriguez@gmail.com,Villa Crespo,2023-02-02
296,Bautista Juan Martin Rojas,bautista.rojas@outlook.com,Villa Crespo,2023-08-23
297,Lucas Guadalupe Ferreyra Muñoz,lmunoz@yahoo.com,Villa Urquiza,2023-04-07
298,Maia Castro Franco,maia.franco@yahoo.com,Colegiales,2024-07-20
299,Martina Lucio Fernandez,mfernandez@yahoo.com,Núñez,2023-03-28
300,Josefina Justina Aguirre Correa,josefina.correa8@gmail.com,Almagro,2024-06-13
301,Olivia Maidana,omaidana@hotmail.com,Palermo,2023-02-22
302,Sr(a). Juan Cruz Coronel,sr(a)..coronel57@hotmail.com,Almagro,2023-07-26
303,León Sanchez Maidana,leon.maidana37@yahoo.com,Almagro,2024-02-08
304,Valentina  Bautista Benjamin Perez,valentina_perez@gmail.com,Almagro,2023-02-28
305,Camila Ramirez Vargas,camila.vargas87@outlook.com,Villa Crespo,2024-09-14
306,Sr(a). Tiziano Diaz,sdiaz@hotmail.com,Almagro,2023-05-20
307,Santino Campos,santinocampos@outlook.com,Villa Crespo,2024-01-25
308,Sr(a). Thiago Benjamin Juarez,sr(a)..juarez90@hotmail.com,Colegiales,2024-08-26
309,Lucía Martina Arias,lucia_arias@yahoo.com,Almagro,2024-02-21
310,Gonzalo Silva,gsilva@gmail.com,Flores,2023-03-08
311,Isabella Diaz Rodriguez,isabella_rodriguez@outlook.com,Belgrano,2024-05-26
312,Juan Gabriel Campos Gutierrez,juan.gutierrez44@hotmail.com,Caballito,2024-04-01
313,Dr(a). Luz Milagros Rojas,dr(a)..rojas@outlook.com,Recoleta,2023-03-31
314,Luciano Mateo Ezequiel Barrios,lbarrios@gmail.com,Almagro,2024-02-15
315,Martina Rodriguez,martinarodriguez@yahoo.com,Belgrano,2023-02-21
316,Lucía Sofia Rojas Diaz,ldiaz@hotmail.com,Villa Urquiza,2023-01-22
317,Alma Valentina Garcia Moreno,almamoreno@yahoo.com,Colegiales,2023-01-26
318,Sr(a). Ignacio Romero,sr(a)..romero96@hotmail.com,Núñez,2023-06-21
319,Isabella Roldan,isabellaroldan@outlook.com,Colegiales,2024-04-29
320,Helena Juarez,helena_juarez@yahoo.com,Núñez,2023-01-31
321,Alejo Silva,alejosilva@hotmail.com,Villa Crespo,2023-05-03
322,Angelina Campos Flores,angelina_flores@gmail.com,Núñez,2024-01-12
323,Julieta Quiroga Villalba,julieta.villalba@hotmail.com,Villa Crespo,2023-11-01
324,Juan Gabriel Maia Nuñez Fernandez,juanfernandez@yahoo.com,Recoleta,2024-04-03
325,Constantino Figueroa,constantino.figueroa29@outlook.com,Palermo,2023-08-26
326,Maria Paz Alma Jazmin Cabrera,mcabrera@outlook.com,Caballito,2023-11-30
327,Julieta Sosa,julieta_sosa@hotmail.com,Palermo,2023-01-03
328,Dr(a). Juan Cruz Martinez,dr(a)._martinez@hotmail.com,Belgrano,2023-12-03
329,Benjamin Muñoz,benjaminmunoz@yahoo.com,Villa Urquiza,2024-07-11
330,Thiago Josefina Diaz,thiago.diaz@outlook.com,Caballito,2024-01-24
331,Francisco Catalina Campos,fcampos@yahoo.com,Recoleta,2024-03-03
332,Sr(a). Santino Benjamin Bustos,sr(a)._bustos@gmail.com,Palermo,2023-07-26
333,Candela Bruno Alvarez,calvarez@yahoo.com,Recoleta,2023-03-10
334,Sr(a). Lautaro Benjamin Vazquez,svazquez@gmail.com,Núñez,2023-10-23
335,Emma Juan Manuel Maldonado Sanchez,emmasanchez@outlook.com,Flores,2023-11-20
336,Juan Martin Alvarez Rojas,juanrojas@yahoo.com,Belgrano,2024-06-20
337,Renzo Torres Herrera,rherrera@outlook.com,Recoleta,2024-03-17
338,Thiago Enzo Gonzalez,tgonzalez@gmail.com,Flores,2024-10-07
339,Octavio Sebastian Vera Ayala,octavio.ayala6@outlook.com,Villa Crespo,2024-10-10
340,Francesca Thiago Ferreyra Rodriguez,francesca.rodriguez@outlook.com,Caballito,2024-09-09
341,Maria Belen Francesca Barrios Romero,maria.romero@outlook.com,Belgrano,2023-05-28
342,Tobias Molina Juarez,tobias_juarez@hotmail.com,Villa Urquiza,2024-03-05
343,Antonella Martina Medina Godoy,antonellagodoy@hotmail.com,Recoleta,2024-09-25
344,Sr(a). Julieta Gonzalez,sr(a)..gonzalez@outlook.com,Caballito,2023-06-15
345,Dr(a). Delfina Molina,dr(a)..molina@outlook.com,Villa Crespo,2023-03-30
346,Valentina Jazmin Emilia Carrizo,valentina.carrizo70@outlook.com,Palermo,2024-07-23
347,Felipe Garcia Diaz,felipe_diaz@outlook.com,Palermo,2024-04-10
348,Santino Benjamin Ludmila Gutierrez,santino_gutierrez@gmail.com,Almagro,2023-02-04
349,Tobias Antonia Castillo Alvarez,tobias.alvarez52@yahoo.com,Almagro,2024-04-02
350,Dr(a). Francesca Fernandez,dr(a)..fernandez64@outlook.com,Núñez,2023-05-05
351,Santino Juan Cruz Perez,santino.perez11@gmail.com,Flores,2024-06-04
352,Isabella Ciro Benitez,ibenitez@outlook.com,Almagro,2023-07-17
353,Dr(a). Clara Farias,dr(a)._farias@outlook.com,Villa Urquiza,2024-08-05
354,Thiago Benjamin Bautista Benjamin Cardozo Herrera,thiagoherrera@yahoo.com,Almagro,2023-11-17
355,Sofía Maidana Sanchez,sofia_sanchez@yahoo.com,Villa Crespo,2024-03-20
356,Guadalupe Romero Ruiz,guadalupe.ruiz@yahoo.com,Almagro,2023-04-11
357,Juan David Olivia Gomez Ruiz,juanruiz@gmail.com,Belgrano,2024-06-12
358,Nicolas Fernandez,nicolas.fernandez87@gmail.com,Belgrano,2023-08-03
359,Valentino Valentina Diaz Garcia,valentino_garcia@outlook.com,Flores,2024-03-27
360,Olivia Matilda Ledesma,oledesma@hotmail.com,Villa Urquiza,2024-09-01
361,Dr(a). Mateo Agustin Molina,dr(a)..molina48@gmail.com,Colegiales,2023-04-17
362,Valentino Cabrera,valentino.cabrera47@outlook.com,Villa Crespo,2023-02-05
363,Julieta Ignacio Flores,julieta.flores@hotmail.com,Villa Urquiza,2023-07-07
364,Lorenzo Valentina  Lopez Morales,lorenzo.morales@outlook.com,Villa Crespo,2024-01-12
365,Emma Gutierrez,egutierrez@outlook.com,Villa Urquiza,2023-01-02
366,Lisandro Agustin Correa Martinez,lisandro.martinez@yahoo.com,Belgrano,2024-07-18
367,Bianca Silva Rodriguez,bianca.rodriguez@outlook.com,Almagro,2024-01-04
368,Maria Victoria Perez,mperez@outlook.com,Villa Crespo,2024-04-28
369,Juan Ignacio Mansilla Alvarez,juanalvarez@outlook.com,Núñez,2023-05-26
370,Jazmin Mansilla Gomez,jazmingomez@hotmail.com,Villa Urquiza,2023-09-22
371,Isabella Nicolas Gomez Gonzalez,igonzalez@outlook.com,Villa Urquiza,2024-03-02
372,Sr(a). Gonzalo Bustos,sr(a).bustos@gmail.com,Recoleta,2023-01-24
373,Simon Suarez Coronel,simon.coronel92@yahoo.com,Flores,2024-09-27
374,Dr(a). Constantino Molina,dr(a).molina@outlook.com,Recoleta,2023-10-24
375,Catalina Bruno Leiva Rodriguez,crodriguez@outlook.com,Belgrano,2024-10-17
376,Dr(a). Milagros Morales,dmorales@hotmail.com,Belgrano,2023-09-25
377,Sr(a). Victoria Rodriguez,sr(a)..rodriguez@hotmail.com,Villa Crespo,2023-03-24
378,Salvador Josefina Barrios Rodriguez,salvadorrodriguez@outlook.com,Núñez,2024-09-02
379,Manuel Fernandez Perez,manuel_perez@hotmail.com,Núñez,2023-04-22
380,Genaro Gomez Ponce,genaro_ponce@gmail.com,Núñez,2024-01-22
381,Emma Martina Lucero,elucero@hotmail.com,Belgrano,2024-08-20
382,Juana Agostina Benitez Fernandez,jfernandez@outlook.com,Colegiales,2023-06-26
383,Benjamin Julieta Lopez,benjamin.lopez@gmail.com,Colegiales,2023-04-23
384,Dr(a). Benjamin Vazquez,dvazquez@yahoo.com,Colegiales,2024-10-02
385,Bautista Agostina Perez,bperez@outlook.com,Villa Crespo,2023-02-05
386,Martina Rios,martina.rios88@outlook.com,Villa Urquiza,2023-12-28
387,Luca Bianca Medina Medina,lucamedina@yahoo.com,Flores,2023-10-06
388,Thiago Nicolas Paz,thiago_paz@hotmail.com,Almagro,2024-07-15
389,Isabella Vega Acosta,isabella_acosta@yahoo.com,Belgrano,2024-01-22
390,Juan Gabriel Acosta,jacosta@gmail.com,Almagro,2023-11-05
391,Lorenzo Gonzalez,lorenzo_gonzalez@yahoo.com,Caballito,2023-11-01
392,Ian Benjamin Gonzalez Ramirez,ian_ramirez@yahoo.com,Colegiales,2023-02-22
393,Candelaria Agostina Mendez,candelaria_mendez@outlook.com,Caballito,2024-02-11
394,Tiziano Benjamin Thiago Benjamin Rojas,trojas@yahoo.com,Villa Urquiza,2024-03-27
395,Gonzalo Maximo Sanchez,gonzalo.sanchez@gmail.com,Flores,2023-03-09
396,Bianca Ramos,biancaramos@outlook.com,Palermo,2023-08-04
397,Angelina Leiva Romero,aromero@yahoo.com,Villa Crespo,2023-04-04
398,Ivan Aguirre,ivan.aguirre14@hotmail.com,Villa Crespo,2024-01-21
399,Thiago Ignacio Soria Bustos,thiago.bustos98@outlook.com,Palermo,2023-05-29
400,Tiziano Benjamin Silva,tsilva@hotmail.com,Almagro,2023-02-07
401,Josefina Martinez,josefina.martinez10@yahoo.com,Núñez,2023-11-27
402,Bautista Ramirez,bramirez@gmail.com,Belgrano,2024-08-26
403,Elena Thiago Paez Torres,elena_torres@outlook.com,Núñez,2024-04-20
404,Manuel Mia Morena Gutierrez,manuelgutierrez@hotmail.com,Colegiales,2023-04-11
405,Sr(a). Mateo Gomez,sr(a)..gomez@gmail.com,Palermo,2023-12-20
406,Milagros Juan Cruz Correa Carrizo,milagros.carrizo43@yahoo.com,Belgrano,2024-02-18
407,Paloma Delfina Romero Figueroa,palomafigueroa@outlook.com,Colegiales,2023-03-04
408,Milena Gomez,mgomez@outlook.com,Colegiales,2023-08-12
409,Mateo Coronel,mcoronel@yahoo.com,Colegiales,2023-12-24
410,Benicio Juan Ignacio Paez Lopez,benicio_lopez@outlook.com,Recoleta,2024-02-13
411,Sofia Belen Vera Perez,sofia_perez@gmail.com,Colegiales,2023-10-14
412,Juana Arias,jarias@hotmail.com,Palermo,2023-02-16
413,Justina Paez Diaz,jdiaz@yahoo.com,Belgrano,2024-06-04
414,Ignacio Soto,ignacio.soto@gmail.com,Caballito,2023-02-05
415,Ludmila Morena Perez Dominguez,ludmila.dominguez41@hotmail.com,Flores,2024-01-29
416,Isabella Ramirez,iramirez@yahoo.com,Palermo,2024-07-28
417,Ludmila Gomez,ludmilagomez@outlook.com,Villa Urquiza,2023-04-28
418,Lucía Emma Gonzalez Romero,luciaromero@yahoo.com,Núñez,2023-12-25
419,Maria Victoria Thiago Benjamin Torres,maria_torres@yahoo.com,Caballito,2024-03-09
420,Sr(a). Ian Benjamin Escobar,sescobar@outlook.com,Caballito,2024-04-27
421,Alma Romero Aguero,alma_aguero@hotmail.com,Villa Urquiza,2023-01-21
422,Sr(a). Juan Ignacio Maidana,smaidana@outlook.com,Villa Crespo,2023-01-21
423,Florencia Ciro Blanco,fblanco@yahoo.com,Flores,2024-04-22
424,Bautista Giuliana Toledo,bautistatoledo@outlook.com,Palermo,2023-09-08
425,Ian Catalina Juarez,ian.juarez@outlook.com,Villa Urquiza,2024-06-26
426,Thiago Lionel Priscila Duarte Dominguez,thiago.dominguez96@hotmail.com,Caballito,2024-07-01
427,Josefina Ambar Torres,jtorres@outlook.com,Belgrano,2023-04-26
428,Martina Tiziano Luna Romero,mromero@hotmail.com,Caballito,2023-03-31
429,Uma Santiago Gomez Rodriguez,umarodriguez@hotmail.com,Palermo,2023-02-25
430,Sr(a). Ian Benjamin Hernandez,sr(a)..hernandez43@gmail.com,Belgrano,2023-10-24
431,Santino Garcia,santinogarcia@yahoo.com,Villa Urquiza,2023-04-08
432,Dr(a). Angel Gabriel Rodriguez,dr(a)._rodriguez@outlook.com,Villa Crespo,2024-09-06
433,Josefina Perez,josefina.perez@hotmail.com,Núñez,2024-09-13
434,Uma  Mia Valentina Torres,umatorres@yahoo.com,Belgrano,2024-07-21
435,Lola Mateo Lopez Alvarez,lola.alvarez5@yahoo.com,Belgrano,2024-08-10
436,Benjamin Mendoza,benjamin.mendoza@gmail.com,Villa Crespo,2023-08-08
437,Guillermina Juana Farias Gomez,guillermina_gomez@outlook.com,Villa Urquiza,2024-05-04
438,Felipe Luna,fluna@yahoo.com,Belgrano,2024-03-29
439,Nahuel Paez,nahuel_paez@hotmail.com,Recoleta,2023-10-09
440,Camila Lopez Miranda,camila.miranda94@outlook.com,Belgrano,2023-11-03
441,Manuel Santino Garcia Gonzalez,manuel_gonzalez@hotmail.com,Belgrano,2024-05-26
442,Dr(a). Charo Rivero,dr(a)..rivero82@yahoo.com,Núñez,2023-02-27
443,Dr(a). Bautista Soria,dr(a)..soria@hotmail.com,Belgrano,2023-06-14
444,Catalina Flores,catalina.flores@outlook.com,Flores,2023-06-04
445,Ignacio Ruiz,ignacio_ruiz@outlook.com,Villa Crespo,2023-05-30
446,Dr(a). Emma Mendoza,dr(a)..mendoza@outlook.com,Almagro,2024-09-09
447,Sr(a). Juan Martin Garcia,sr(a)..garcia@yahoo.com,Villa Crespo,2023-06-28
448,Facundo Leiva Aguirre,faguirre@outlook.com,Recoleta,2024-03-21
449,Dr(a). Julieta Lopez,dr(a)._lopez@hotmail.com,Caballito,2024-10-12
450,Maximiliano Cordoba,maximilianocordoba@yahoo.com,Colegiales,2023-03-31
451,Ciro Fernandez,cfernandez@yahoo.com,Núñez,2024-06-14
452,Joaquin Gonzalez Ramirez,joaquinramirez@gmail.com,Núñez,2023-05-30
453,Violeta Morena Jazmin Correa Vega,violeta_vega@gmail.com,Colegiales,2023-08-20
454,Felipe Lautaro Sosa,fsosa@hotmail.com,Colegiales,2023-08-09
455,Lautaro Micaela Gomez,lautaro_gomez@yahoo.com,Recoleta,2024-06-09
456,Alma Valentina Gomez Garcia,agarcia@yahoo.com,Recoleta,2024-09-06
457,Dr(a). Valentin Correa,dr(a)..correa@yahoo.com,Belgrano,2023-02-17
458,Benjamin Gutierrez Ledesma,bledesma@gmail.com,Núñez,2023-06-18
459,Juan Martin Rojas Fernandez,juan.fernandez@yahoo.com,Villa Crespo,2024-03-06
460,Martina Garcia Peralta,martinaperalta@gmail.com,Palermo,2023-08-21
461,Bautista Sanchez,bautista.sanchez@gmail.com,Recoleta,2024-06-22
462,Delfina Ramos,delfina.ramos@outlook.com,Flores,2023-01-04
463,Felipe Sanchez,felipe.sanchez18@outlook.com,Flores,2023-03-07
464,Bautista Benjamin Medina,bautista.medina49@gmail.com,Núñez,2023-10-14
465,Emilia Herrera,emilia.herrera@hotmail.com,Núñez,2023-06-28
466,Bautista Gutierrez,bautistagutierrez@gmail.com,Palermo,2024-10-05
467,Victoria Roldan,vroldan@yahoo.com,Núñez,2023-06-14
468,Valentino Cardozo,valentinocardozo@yahoo.com,Almagro,2023-06-21
469,Sr(a). Thiago Agustin Castillo,sr(a)..castillo@gmail.com,Flores,2024-08-09
470,Dr(a). Bruno Roldan,dr(a).roldan@hotmail.com,Recoleta,2023-03-26
471,Juan Ignacio Ignacio Ortiz Dominguez,juan.dominguez5@gmail.com,Caballito,2024-09-23
472,Dr(a). Julieta Franco,dr(a)..franco52@hotmail.com,Núñez,2023-09-27
473,Victoria Maria Victoria Gomez Ferreyra,victoriaferreyra@outlook.com,Caballito,2024-06-29
474,Dr(a). Miguel Angel Fernandez,dfernandez@outlook.com,Colegiales,2023-01-11
475,Sr(a). Catalina Lopez,sr(a)._lopez@hotmail.com,Villa Crespo,2024-01-15
476,Sol Joaquin Roldan,sroldan@hotmail.com,Flores,2023-12-25
477,Carmela Priscila Martinez Roldan,croldan@hotmail.com,Flores,2023-12-01
478,Dr(a). Valentin Villalba,dr(a)._villalba@yahoo.com,Núñez,2023-02-01
479,Joaquín Emma Vazquez,joaquin.vazquez54@hotmail.com,Villa Crespo,2023-04-05
480,Sofia Garcia,sgarcia@yahoo.com,Caballito,2024-09-10
481,Dr(a). Ciro Aguirre,dr(a).aguirre@yahoo.com,Palermo,2023-01-19
482,Sr(a). Valentina  Ortiz,sortiz@hotmail.com,Flores,2023-07-07
483,Dylan Ezequiel Juan Ignacio Lopez,dylan_lopez@gmail.com,Villa Urquiza,2024-04-22
484,Dante Faustino Duarte Luna,dluna@hotmail.com,Palermo,2023-01-25
485,Sofia Sanchez,ssanchez@gmail.com,Recoleta,2023-12-20
486,Sr(a). Julieta Aguirre,saguirre@hotmail.com,Villa Urquiza,2023-12-20
487,Valentina Jazmin Sofia Lucero,valentina_lucero@gmail.com,Caballito,2024-01-04
488,Dr(a). Olivia Pereyra,dr(a)..pereyra@yahoo.com,Caballito,2024-04-16
489,Valentino Miranda Avila,valentinoavila@yahoo.com,Caballito,2023-03-25
490,Dr(a). Francesco Rodriguez,dr(a)..rodriguez37@yahoo.com,Núñez,2024-10-17
491,Benjamin Castillo Torres,benjamin_torres@outlook.com,Núñez,2024-03-21
492,Santiago Benjamin Martin Sanchez,santiago.sanchez@yahoo.com,Almagro,2024-06-08
493,Agustina Cruz Cordoba,agustina_cordoba@yahoo.com,Palermo,2023-04-25
494,Sr(a). Benjamin Ortiz,sr(a).ortiz@gmail.com,Villa Crespo,2023-08-13
495,Santino Alvarez Sanchez,ssanchez@yahoo.com,Villa Crespo,2023-09-22
496,Simon Lucero,simonlucero@yahoo.com,Colegiales,2024-08-19
497,Sr(a). Camila Dominguez,sdominguez@outlook.com,Villa Crespo,2024-07-24
498,Alejo Gutierrez,alejo.gutierrez63@yahoo.com,Belgrano,2024-01-24
499,Dr(a). Isabella Romero,dr(a).romero@hotmail.com,Núñez,2023-11-18
500,Bianca Gael Luna,bianca.luna@gmail.com,Recoleta,2024-05-07
501,Benjamin Sanchez Dominguez,benjamin.dominguez@gmail.com,Flores,2023-09-28
502,Dr(a). Lautaro Suarez,dr(a).suarez@gmail.com,Belgrano,2023-10-06
503,Benjamin Felipe Gonzalez Duarte,benjamin.duarte65@outlook.com,Palermo,2024-04-20
504,Alma Jazmin Paz Martinez,amartinez@yahoo.com,Villa Urquiza,2023-05-22
505,Santiago Gonzalez,sgonzalez@yahoo.com,Palermo,2023-08-21
506,Dr(a). Ian Benjamin Flores,dr(a)._flores@outlook.com,Palermo,2023-06-26
507,Joaquin Thiago Gabriel Gimenez Bustos,joaquin.bustos90@hotmail.com,Recoleta,2024-09-02
508,Benicio Maldonado,beniciomaldonado@hotmail.com,Caballito,2024-02-15
509,Matilda Ledesma Juarez,matilda_juarez@outlook.com,Flores,2023-11-24
510,Benicio Martina Ruiz,benicio.ruiz52@hotmail.com,Caballito,2023-06-14
511,Maite Suarez,maite.suarez@gmail.com,Flores,2023-03-23
512,Emilia Rodriguez,emilia.rodriguez71@gmail.com,Palermo,2024-07-28
513,Dr(a). Isabella Maidana,dr(a)..maidana11@yahoo.com,Almagro,2023-03-20
514,Mora Mia Morena Cabrera,mcabrera@gmail.com,Caballito,2023-07-16
515,Sr(a). Malena Maldonado,smaldonado@yahoo.com,Villa Crespo,2023-09-22
516,Joaquin Ramirez,joaquin_ramirez@gmail.com,Belgrano,2024-08-24
517,Jeremias Santino Torres Farias,jeremias.farias@hotmail.com,Colegiales,2023-02-23
518,Ambar Micaela Gonzalez,ambar.gonzalez92@gmail.com,Villa Crespo,2023-08-04
519,Thiago Agustin Maia Romero Morales,tmorales@yahoo.com,Núñez,2023-03-31
520,Sr(a). Thiago Ezequiel Alvarez,sr(a).alvarez@gmail.com,Núñez,2024-06-14
521,Benicio Rodriguez,benicio.rodriguez@gmail.com,Flores,2023-04-22
522,Milo Sofia Gomez Toledo,milo_toledo@yahoo.com,Almagro,2023-12-16
523,Zoe Jazmin Morales Vazquez,zoe.vazquez35@yahoo.com,Caballito,2023-07-20
524,Valentino Amparo Aguirre,valentino.aguirre49@hotmail.com,Colegiales,2024-02-10
525,Tomàs Ruiz Gonzalez,tgonzalez@outlook.com,Caballito,2024-05-17
526,Valentino Soto,valentino_soto@hotmail.com,Flores,2024-08-06
527,Delfina Nina Duarte Martinez,delfinamartinez@yahoo.com,Almagro,2023-06-17
528,Sr(a). Jazmin Benitez,sr(a)..benitez@outlook.com,Villa Urquiza,2023-12-07
529,Camila Julieta Cardozo,camila.cardozo@hotmail.com,Recoleta,2023-08-26
530,Juan Francisco Correa Dominguez,jdominguez@yahoo.com,Recoleta,2023-08-30
531,Sofia Constanza Gimenez Mendoza,smendoza@gmail.com,Colegiales,2023-09-23
532,Alma Valentina Milo Sanchez Romero,alma.romero42@gmail.com,Villa Crespo,2023-05-08
533,Dr(a). Juana Fernandez,dfernandez@hotmail.com,Colegiales,2023-01-18
534,Francisco Valentina Jazmin Chavez Vazquez,francisco.vazquez88@hotmail.com,Belgrano,2023-01-05
535,Matilda Caceres,matilda.caceres35@hotmail.com,Recoleta,2023-12-26
536,Isabella Ortiz,isabella.ortiz36@outlook.com,Villa Urquiza,2024-02-21
537,Benjamin Maximiliano Diaz,benjamin_diaz@hotmail.com,Villa Urquiza,2023-06-02
538,Renata Ruiz Perez,renata.perez26@gmail.com,Belgrano,2023-08-11
539,Luana Benicio Paz,luana_paz@yahoo.com,Almagro,2023-03-09
540,Dr(a). Ignacio Ponce,dponce@hotmail.com,Villa Crespo,2023-06-22
541,Mora Juarez Gonzalez,moragonzalez@yahoo.com,Almagro,2023-06-07
542,Dr(a). Delfina Diaz,dr(a)._diaz@outlook.com,Villa Urquiza,2024-04-04
543,Sr(a). Lucas Gomez,sr(a)._gomez@yahoo.com,Villa Crespo,2024-06-26
544,Maria Luz Dominguez,maria_dominguez@gmail.com,Colegiales,2023-07-07
545,Mateo Valentin Rodriguez,mateorodriguez@gmail.com,Villa Urquiza,2024-04-12
546,Dr(a). Valentino Torres,dr(a)..torres27@outlook.com,Recoleta,2024-07-01
547,Luisana Thiago Nahuel Fernandez,luisana.fernandez53@hotmail.com,Villa Crespo,2023-05-12
548,Juan Cruz Cabrera,juancabrera@yahoo.com,Flores,2023-05-25
549,Renata Mateo Rodriguez Rodriguez,renata.rodriguez77@yahoo.com,Núñez,2023-07-24
550,Nahiara Carrizo Romero,nahiara.romero89@gmail.com,Almagro,2024-03-05
551,Isabel Victoria Peralta,iperalta@gmail.com,Recoleta,2024-08-26
552,Candelaria Lopez Lopez,candelaria_lopez@hotmail.com,Colegiales,2023-09-19
553,Dr(a). Matilda Lopez,dr(a)..lopez83@outlook.com,Flores,2023-01-26
554,Felipe Felipe Gutierrez Martinez,felipe_martinez@hotmail.com,Núñez,2024-02-10
555,Lorenzo Gomez,lgomez@hotmail.com,Villa Urquiza,2023-10-12
556,Dr(a). Lucas Paez,dpaez@hotmail.com,Almagro,2024-01-29
557,Lucas Juan Ignacio Diaz,lucas.diaz@outlook.com,Flores,2024-04-23
558,Sr(a). Simon Roldan,sr(a)..roldan@hotmail.com,Almagro,2023-08-12
559,Dr(a). Ignacio Castillo,dr(a).castillo@yahoo.com,Almagro,2023-10-13
560,Emma Valdez,emma.valdez57@outlook.com,Recoleta,2023-11-29
561,Thiago Benjamin Guadalupe Lopez,thiago.lopez@gmail.com,Almagro,2024-02-06
562,Lucas Ezequiel Tomas Acosta,lucasacosta@hotmail.com,Núñez,2023-05-09
563,Thiago Lopez Ferreyra,thiago_ferreyra@yahoo.com,Villa Urquiza,2023-02-27
564,Sr(a). Francisco Fernandez,sr(a).fernandez@hotmail.com,Flores,2023-02-10
565,Tobias Ferreyra Aguirre,taguirre@hotmail.com,Villa Urquiza,2023-07-08
566,Pilar Diaz,pilar.diaz@hotmail.com,Caballito,2023-05-30
567,Felipe Valentina Paz,felipe.paz@gmail.com,Núñez,2023-05-17
568,Sr(a). Joaquin Gimenez,sr(a).gimenez@yahoo.com,Recoleta,2023-04-15
569,Paula Gomez Ojeda,pojeda@outlook.com,Colegiales,2023-04-02
570,Sr(a). Antonio Gomez,sgomez@gmail.com,Almagro,2023-06-23
571,Catalina Vera Fernandez,cfernandez@hotmail.com,Villa Crespo,2024-02-06
572,Mia Valentina Agustin Paez,mia.paez@hotmail.com,Almagro,2023-09-18
573,Manuel Lucia Herrera Perez,manuel.perez@hotmail.com,Almagro,2024-02-28
574,Benjamin Alejandro Renzo Mendoza,benjamin.mendoza66@yahoo.com,Colegiales,2023-09-22
575,Santiago Simon Romero,santiago.romero50@hotmail.com,Villa Urquiza,2024-01-31
576,Sr(a). Catalina Carrizo,sr(a).carrizo@hotmail.com,Villa Urquiza,2023-08-19
